video_id,username,views
a407327309,chanmanv,2
c3374791,chanmanv,0
c4790500,chanmanv,3
a424947041,chanmanv,0
c4392440,chanmanv,6
c1420385,chanmanv,0
a550844063,chanmanv,9
c3617118,chanmanv,4
c2417446,chanmanv,4
a557802130,chanmanv,24
c1750814,chanmanv,1
c3099849,chanmanv,2
a325141564,chanmanv,0
a347784190,chanmanv,0
c1950931,chanmanv,2
a520673683,chanmanv,9
a398621974,chanmanv,0
a326348257,chanmanv,0
c2165205,chanmanv,2
a510348298,chanmanv,1
a516739599,chanmanv,0
a550146401,chanmanv,2
a347613471,chanmanv,0
c3526504,chanmanv,0
c3060134,chanmanv,1
a516905656,chanmanv,0
a496415590,chanmanv,3
a544159106,chanmanv,6
a539954094,chanmanv,1
a512110212,chanmanv,1
c3963366,chanmanv,4
c1784965,chanmanv,3
a339892843,chanmanv,0
c1785694,chanmanv,1
c2746673,chanmanv,1
a524897521,chanmanv,28
c3471467,chanmanv,0
c4073899,chanmanv,5
a516649491,chanmanv,0
a329489419,chanmanv,0
a311518736,chanmanv,0
a413468718,chanmanv,3
c3451429,chanmanv,0
c3884350,chanmanv,1
c2712575,chanmanv,1
a330542757,chanmanv,0
a331858611,chanmanv,0
a508667586,chanmanv,0
c1398088,chanmanv,10
a298957180,chanmanv,0
a544622956,chanmanv,1
a495625674,chanmanv,1
a369608777,chanmanv,0
a299458448,chanmanv,0
c3677375,chanmanv,9
a310010138,chanmanv,0
a349226077,chanmanv,0
c3758321,chanmanv,5
c1787459,chanmanv,1
c1838366,chanmanv,5
c2379569,chanmanv,4
a494208303,chanmanv,17
a325147689,chanmanv,0
c3451392,chanmanv,0
c3588966,chanmanv,5
c3959807,chanmanv,1
a543242272,chanmanv,8
c2113003,chanmanv,7
a509779014,chanmanv,3
c3198919,chanmanv,3
c3028266,chanmanv,4
a337481112,chanmanv,0
c3384739,chanmanv,0
a456560430,chanmanv,3
c2958020,chanmanv,2
c1812213,chanmanv,1
c1734174,chanmanv,1
a499841665,chanmanv,0
a467109942,chanmanv,5
a301312741,chanmanv,0
a305041064,chanmanv,0
c4299594,chanmanv,1
c2747061,chanmanv,5
c3828290,chanmanv,5
a518682095,chanmanv,0
a550855064,chanmanv,28
c4032677,chanmanv,6
a548321701,chanmanv,0
a525366258,chanmanv,1
a553047501,chanmanv,2
c2664526,chanmanv,2
a466083691,chanmanv,3
c2250019,chanmanv,4
c4663023,chanmanv,2
a515853669,chanmanv,0
a503207830,chanmanv,1
c4679963,chanmanv,2
a518700480,chanmanv,0
a410351905,chanmanv,3
c4496028,chanmanv,2
a302735413,chanmanv,0
a516740895,chanmanv,0
a325148407,chanmanv,0
c2596628,chanmanv,2
c3556650,chanmanv,2
a503213498,chanmanv,6
c1774056,chanmanv,0
c3019424,chanmanv,4
c3419459,chanmanv,1
a404057393,chanmanv,2
a528826279,chanmanv,21
a335801538,chanmanv,0
a555382326,chanmanv,0
a523569389,chanmanv,0
a532776247,chanmanv,4
c1776853,chanmanv,2
a511847473,chanmanv,0
a500783682,chanmanv,6
c2417450,chanmanv,5
a532785259,chanmanv,18
c4738381,chanmanv,3
a550136427,chanmanv,1
a335801318,chanmanv,0
a544124942,chanmanv,0
c4257331,chanmanv,0
a505397726,chanmanv,0
a303386578,chanmanv,0
c3549902,chanmanv,7
a334466380,chanmanv,0
c2046527,chanmanv,2
a488918955,chanmanv,0
c2712592,chanmanv,2
c1771692,chanmanv,4
c3963383,chanmanv,5
a479731023,chanmanv,9
a535755199,chanmanv,0
c4577294,chanmanv,0
a541883970,chanmanv,0
a428755093,chanmanv,6
c2586224,chanmanv,2
c4405187,chanmanv,1
a313291101,chanmanv,0
a537389255,chanmanv,1
a547662929,chanmanv,0
a297894139,chanmanv,0
a518541522,chanmanv,0
c2754119,chanmanv,2
c3415693,chanmanv,4
a391806735,chanmanv,0
a360302058,chanmanv,0
c4636448,chanmanv,7
c2324708,chanmanv,3
a501418858,chanmanv,1
c1845313,chanmanv,10
a331853216,chanmanv,0
a305313538,chanmanv,0
a549640153,chanmanv,3
a318438640,chanmanv,0
c3063951,chanmanv,3
c4169255,chanmanv,3
c4615484,chanmanv,0
c4431778,chanmanv,0
c3424442,chanmanv,0
c1838369,chanmanv,2
c2170831,chanmanv,1
c3993826,chanmanv,6
a530615236,chanmanv,19
a542046749,chanmanv,5
c3378120,chanmanv,0
a300199702,chanmanv,0
c2487382,chanmanv,0
a312515408,chanmanv,0
a543088325,chanmanv,0
a553012427,chanmanv,0
a523877845,chanmanv,0
c3877027,chanmanv,3
a486919236,chanmanv,0
a431476886,chanmanv,5
c4736222,chanmanv,10
c4684146,chanmanv,10
c4032632,chanmanv,8
a495729468,chanmanv,9
a366749987,chanmanv,0
c2371578,chanmanv,2
c3089863,chanmanv,1
a548003613,chanmanv,4
a473127124,chanmanv,4
a456875419,chanmanv,19
c2254070,chanmanv,0
c4663010,chanmanv,2
a334442556,chanmanv,0
c2623692,chanmanv,1
a548646532,chanmanv,1
c3378141,chanmanv,0
a510637669,chanmanv,3
a498595054,chanmanv,8
a311511011,chanmanv,0
c4169157,chanmanv,6
c3556647,chanmanv,4
c3521922,chanmanv,4
a518541052,chanmanv,0
a526831841,chanmanv,2
c2916286,chanmanv,2
a379390455,chanmanv,0
a479296028,chanmanv,5
a442428245,chanmanv,6
a327231544,chanmanv,0
c4713036,chanmanv,3
a300799291,chanmanv,0
a341937064,chanmanv,0
c4255754,chanmanv,4
a297897259,chanmanv,0
c4521872,chanmanv,2
a318431985,chanmanv,0
a546051227,chanmanv,18
a325142765,chanmanv,0
a510589555,chanmanv,3
a530993366,chanmanv,3
a508414160,chanmanv,1
c4576968,chanmanv,0
a495585088,chanmanv,4
c2445371,chanmanv,6
c3347390,chanmanv,2
a557606963,chanmanv,1
c2675793,chanmanv,1
c3828418,chanmanv,1
a331791594,chanmanv,0
c3237341,chanmanv,3
a305684342,chanmanv,0
c3526734,chanmanv,4
a407047905,chanmanv,4
c4260581,chanmanv,3
c3276180,chanmanv,7
c2421600,chanmanv,8
